student_id,name,class,section,Maths,Physics,Chemistry,English,Computer_Science,attendance_pct
S0002,Rohan Das,12,B,43,77,37,98,88,63.1
S0003,Pooja Yadav,11,A,45,73,35,70,93,92.8
S0004,Vivaan Patel,12,C,87,0,44,66,80,62.5
S0005,Kunal Das,11,C,78,52,31,63,98,97.9
S0006,Vivaan Jha,12,A,80,81,56,36,98,56.1
S0007,Diya Yadav,11,A,92,91,73,50,97,96.1
S0008,Aditya Patel,12,B,75,94,54,59,33,76.3
S0009,Riya Yadav,10,B,73,30,40,79,91,83.6
S0011,Priya Kumar,12,C,99,75,96,94,0,82.4
S0012,Ishaan Das,12,B,91,37,42,38,94,67.5
S0013,Ananya Patel,11,B,87,86,84,45,76,98.5
S0014,Pooja Gupta,10,C,85,83,0,32,67,99.3
S0015,Diya Kumar,11,A,63,95,41,53,32,58.8
S0019,Aditya Kumar,10,B,35,59,49,79,93,83.9
S0021,Rahul Das,10,C,39,56,88,91,35,58.5
S0022,Saanvi Roy,10,A,92,57,96,45,69,55.8
S0023,Neha Kumar,10,B,41,76,95,76,92,97.7
S0024,Kunal Yadav,10,A,71,45,31,77,39,67.4
S0025,Saanvi Chatterjee,10,A,95,84,81,100,82,84.0
S0026,Rohan Gupta,11,C,62,63,91,51,94,64.9
S0027,Rohan Das,10,C,41,55,82,56,37,71.2
S0028,Priya Verma,10,A,87,32,90,39,97,66.2
S0030,Simran Kumar,11,C,61,0,69,83,84,56.5
S0031,Priya Sharma,12,A,56,54,67,53,37,72.7
S0035,Ananya Yadav,11,B,40,50,34,50,39,59.3
S0036,Ananya Gupta,12,B,98,45,65,63,61,95.8
S0040,Kabir Gupta,10,A,77,74,38,55,35,57.4
S0041,Kabir Chatterjee,10,B,55,57,50,61,54,89.1
S0042,Neha Das,11,A,69,77,0,87,88,73.0
S0043,Neha Das,10,C,46,95,78,33,44,77.1
S0044,Ananya Verma,12,B,71,88,91,94,55,97.1
S0045,Diya Verma,10,A,96,43,80,78,76,65.4
S0047,Rohan Singh,11,B,31,49,48,81,37,70.8
S0049,Pooja Patel,11,C,89,52,59,63,100,96.3
S0050,Priya Verma,10,C,60,50,79,98,30,87.6
S0051,Aditya Roy,10,A,44,74,33,35,38,64.0
S0054,Rahul Kumar,10,B,59,40,43,81,41,71.7
S0055,Kabir Mishra,12,A,46,34,49,100,86,65.4
S0056,Rahul Singh,12,B,49,96,54,43,55,90.8
S0058,Ananya Chatterjee,10,A,70,83,50,0,53,55.5
S0059,Diya Das,12,B,74,99,32,96,88,72.7
S0060,Riya Chatterjee,11,A,31,75,68,97,80,96.8
S0061,Simran Patel,10,C,82,100,90,64,84,91.2
S0063,Neha Yadav,10,B,51,41,68,97,44,65.5
S0065,Meera Verma,11,A,57,73,73,56,62,68.2
S0067,Simran Roy,10,B,35,52,34,31,69,68.6
S0070,Kabir Jha,11,B,86,44,83,87,72,98.8
S0071,Aarav Gupta,11,A,61,59,30,50,35,95.1
S0073,Rahul Kumar,12,A,94,54,67,81,61,71.8
S0075,Aditya Roy,10,C,70,94,50,58,75,56.3
S0076,Pooja Sharma,10,C,68,43,79,51,31,90.9
S0078,Meera Gupta,10,A,91,37,57,45,76,65.7
S0080,Pooja Kumar,10,B,69,96,37,66,93,89.3
S0083,Arjun Gupta,10,B,89,32,83,34,76,70.1
S0084,Meera Mishra,10,B,48,61,31,38,32,72.9
S0087,Rahul Das,12,A,75,71,66,37,38,84.6
S0088,Ishaan Das,12,B,83,55,96,90,46,73.5
S0091,Neha Sharma,12,A,82,49,92,73,41,99.0
S0093,Ishaan Roy,10,A,100,98,55,50,33,78.5
S0097,Ananya Gupta,10,A,56,56,46,86,61,60.6
S0098,Diya Patel,11,C,48,41,59,43,94,87.3
S0100,Vivaan Roy,10,B,78,52,93,85,30,84.5
S0101,Vivaan Singh,10,B,74,80,58,84,94,83.3
S0102,Kunal Chatterjee,10,B,35,63,60,37,41,61.1
S0104,Vivaan Kumar,10,A,44,76,0,72,43,77.0
S0105,Aditya Chatterjee,12,C,62,0,67,97,51,69.0
S0106,Riya Yadav,10,C,60,81,93,68,48,74.9
S0108,Rahul Jha,12,B,81,37,68,77,68,83.5
S0109,Aditya Gupta,11,B,83,86,53,44,42,86.9
S0110,Ishaan Patel,12,A,82,47,44,95,80,63.6
S0111,Vivaan Mishra,11,A,57,47,55,75,73,55.5
S0115,Rohan Patel,10,A,42,60,39,76,74,70.0
S0121,Ishaan Sharma,10,C,76,50,61,57,79,95.7
S0125,Aditya Verma,10,A,52,99,75,39,58,63.0
S0128,Simran Mishra,12,A,75,97,71,58,63,87.5
S0129,Rohan Verma,12,B,56,60,88,35,84,66.3
S0130,Rahul Kumar,10,A,67,87,52,46,60,91.1
S0131,Diya Sharma,11,B,65,63,93,84,77,71.9
S0137,Ananya Chatterjee,12,B,98,56,55,83,86,57.5
S0139,Vivaan Yadav,12,B,39,93,55,99,90,93.0
S0141,Rohan Mishra,11,C,50,41,91,43,93,69.6
S0143,Ishaan Verma,10,B,95,61,42,52,89,69.3
S0145,Riya Roy,11,C,93,68,51,95,98,58.1
S0146,Ananya Singh,11,B,93,36,73,41,73,74.2
S0147,Ishaan Jha,12,A,48,75,34,64,82,60.4
S0149,Simran Patel,12,A,47,83,86,69,78,57.7
S0150,Aarav Sharma,12,B,78,49,34,30,48,77.9
S0151,Diya Chatterjee,11,A,83,40,78,76,50,57.2
S0152,Vivaan Gupta,12,C,69,79,53,90,86,71.3
S0153,Ishaan Singh,12,B,82,70,98,82,76,91.5
S0154,Aarav Sharma,12,C,75,61,42,82,69,87.5
S0155,Meera Mishra,11,B,48,66,38,30,85,67.3
S0156,Rohan Singh,10,C,34,78,79,38,95,65.1
S0158,Simran Patel,10,A,77,41,95,37,72,83.9
S0162,Vivaan Singh,12,C,73,92,30,78,46,80.7
S0163,Aditya Roy,10,B,81,60,90,93,60,55.2
S0170,Rohan Chatterjee,12,C,39,31,44,95,87,68.6
S0171,Ishaan Jha,10,A,58,74,31,41,69,61.5
S0172,Aditya Roy,10,C,31,75,47,77,44,62.5
S0174,Priya Verma,11,B,73,58,78,97,95,58.7
S0175,Rohan Verma,12,A,56,38,91,95,34,77.5
S0178,Arjun Gupta,12,C,83,96,37,40,82,65.0
S0179,Kunal Verma,10,A,66,47,68,95,93,91.0
S0181,Ananya Mishra,12,A,47,76,76,57,95,73.9
S0182,Simran Yadav,11,B,91,50,67,61,55,84.2
S0186,Neha Roy,10,C,63,89,69,69,41,65.6
S0187,Aarav Singh,12,B,76,69,38,38,58,97.2
S0188,Meera Roy,10,B,34,46,34,73,80,88.1
S0189,Rahul Verma,11,B,82,84,61,41,79,82.2
S0191,Meera Singh,11,C,77,66,82,61,36,89.0
S0193,Meera Sharma,10,C,39,36,81,78,90,92.7
S0194,Rahul Verma,11,C,59,76,45,89,46,78.6
S0195,Ananya Patel,10,C,85,39,68,53,31,98.0
S0197,Neha Sharma,11,B,60,52,55,44,57,96.6
S0198,Aditya Verma,12,A,48,57,61,82,69,58.8
S0199,Kabir Mishra,11,A,90,55,94,79,75,86.7
S0200,Simran Sharma,11,B,81,50,30,76,71,70.3
